17.17;17.14;17.12;17.08;17.05;17.02;16.99;16.95;16.92;16.89;16.87;16.84;16.82;16.81;16.79;16.78;16.77;16.77;16.77;16.77;16.77;16.78;16.79;16.80;16.81;16.82;16.83;16.85;16.86;16.87;16.88;16.89;16.89;16.90;16.91;16.91;16.92;16.92;16.92;16.93;16.93;16.91;16.91;16.91;16.93;16.93;16.93;16.94;16.93;16.94;16.94;16.94;16.94;16.95;16.95;16.95;16.95;16.96;16.96;16.96;16.96;16.96;16.96;16.97;16.97;16.97;16.96;16.96;16.96;16.95;16.95;16.95;16.95;16.95;16.94;16.94;16.94;16.94;16.93;16.93;16.93;16.93;16.93;16.93;16.93;16.93;16.94;16.94;16.95;16.95;16.96;16.97;16.98;16.99;16.99;17.00;17.01;17.04;17.08;17.09
17.13;17.10;17.07;17.04;17.00;16.97;16.94;16.91;16.88;16.84;16.82;16.79;16.77;16.76;16.74;16.73;16.73;16.73;16.73;16.73;16.74;16.75;16.76;16.77;16.78;16.80;16.82;16.83;16.84;16.86;16.87;16.88;16.89;16.89;16.90;16.91;16.91;16.92;16.92;16.92;16.93;16.93;16.95;16.93;16.93;16.93;16.93;16.94;16.94;16.94;16.94;16.94;16.94;16.95;16.95;16.95;16.95;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.97;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.95;16.95;16.94;16.94;16.94;16.94;16.94;16.94;16.93;16.93;16.93;16.93;16.93;16.94;16.94;16.94;16.95;16.96;16.96;16.97;16.98;16.99;17.00;17.02;17.05;17.06;17.08;17.09
17.09;17.06;17.03;16.99;16.96;16.92;16.89;16.86;16.83;16.80;16.78;16.75;16.73;16.71;16.70;16.69;16.69;16.69;16.69;16.70;16.71;16.72;16.73;16.75;16.76;16.78;16.80;16.81;16.83;16.84;16.86;16.87;16.88;16.89;16.89;16.90;16.91;16.91;16.92;16.92;16.92;16.94;16.95;16.95;16.95;16.93;16.93;16.94;16.94;16.94;16.94;16.94;16.94;16.95;16.95;16.95;16.95;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.95;16.94;16.94;16.94;16.94;16.94;16.94;16.93;16.93;16.93;16.94;16.94;16.94;16.95;16.95;16.96;16.97;16.97;17.01;17.02;17.03;17.05;17.06;17.06;17.08;17.09
17.06;17.02;16.99;16.95;16.91;16.88;16.85;16.81;16.78;16.75;16.73;16.71;16.69;16.68;16.67;16.65;16.65;16.65;16.66;16.66;16.68;16.69;16.71;16.72;16.74;16.76;16.78;16.80;16.82;16.83;16.85;16.86;16.87;16.88;16.89;16.90;16.90;16.91;16.91;16.92;16.94;16.94;16.94;16.95;16.95;16.95;16.93;16.94;16.94;16.94;16.94;16.94;16.94;16.95;16.95;16.95;16.95;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.95;16.95;16.95;16.95;16.94;16.94;16.93;16.94;16.94;16.94;16.94;16.95;16.95;16.95;16.99;16.99;17.00;17.01;17.03;17.04;17.05;17.06;17.08;17.08;17.09
17.02;16.99;16.95;16.91;16.88;16.84;16.80;16.77;16.74;16.71;16.69;16.67;16.65;16.64;16.63;16.62;16.62;16.63;16.62;16.63;16.65;16.67;16.68;16.71;16.72;16.74;16.77;16.79;16.80;16.82;16.84;16.85;16.86;16.87;16.88;16.89;16.90;16.91;16.93;16.93;16.94;16.94;16.94;16.95;16.95;16.95;16.95;16.96;16.94;16.94;16.94;16.95;16.94;16.95;16.95;16.95;16.95;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.95;16.95;16.95;16.95;16.95;16.95;16.94;16.94;16.94;16.97;16.98;16.98;16.99;16.99;17.00;17.03;17.03;17.04;17.05;17.06;17.07;17.09;17.08
17.00;16.96;16.92;16.88;16.84;16.80;16.77;16.73;16.70;16.67;16.65;16.63;16.61;16.60;16.59;16.59;16.59;16.60;16.61;16.62;16.64;16.66;16.66;16.69;16.71;16.73;16.75;16.78;16.79;16.81;16.83;16.84;16.86;16.87;16.88;16.89;16.90;16.92;16.92;16.93;16.93;16.94;16.94;16.95;16.95;16.95;16.95;16.96;16.96;16.94;16.94;16.95;16.95;16.95;16.95;16.95;16.95;16.95;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.95;16.98;16.98;16.99;16.99;16.99;16.98;16.99;17.01;17.02;17.03;17.03;17.04;17.05;17.06;17.07;17.08;17.09
16.97;16.93;16.89;16.85;16.81;16.77;16.73;16.70;16.67;16.64;16.62;16.60;16.58;16.57;16.56;16.56;16.56;16.57;16.58;16.60;16.62;16.64;16.66;16.68;16.71;16.73;16.74;16.77;16.79;16.81;16.82;16.84;16.85;16.86;16.88;16.88;16.91;16.92;16.92;16.93;16.93;16.94;16.94;16.94;16.95;16.95;16.95;16.95;16.96;16.96;16.96;16.94;16.95;16.95;16.95;16.95;16.95;16.95;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.99;16.99;16.99;17.00;17.02;17.03;17.03;17.04;17.05;17.06;17.05;17.06;17.07;17.08;17.09
16.96;16.91;16.87;16.83;16.79;16.75;16.71;16.67;16.64;16.62;16.59;16.57;16.56;16.54;16.54;16.54;16.54;16.55;16.56;16.58;16.60;16.62;16.65;16.67;16.70;16.72;16.75;16.77;16.80;16.82;16.84;16.83;16.85;16.86;16.89;16.90;16.91;16.91;16.92;16.93;16.93;16.94;16.94;16.94;16.95;16.95;16.95;16.95;16.96;16.96;16.96;16.96;16.95;16.95;16.95;16.95;16.95;16.95;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.99;16.99;17.01;17.01;17.02;17.03;17.03;17.04;17.05;17.05;17.06;17.07;17.08;17.09;17.10
16.94;16.90;16.85;16.81;16.77;16.73;16.69;16.65;16.62;16.59;16.57;16.55;16.54;16.53;16.52;16.52;16.53;16.53;16.55;16.57;16.59;16.61;16.64;16.66;16.69;16.72;16.74;16.77;16.79;16.81;16.83;16.85;16.86;16.89;16.90;16.91;16.92;16.93;16.92;16.92;16.93;16.93;16.94;16.94;16.94;16.95;16.95;16.95;16.96;16.96;16.96;16.96;16.97;16.97;16.95;16.95;16.95;16.95;16.95;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.99;16.98;16.98;17.00;17.01;17.01;17.01;17.02;17.02;17.03;17.04;17.04;17.05;17.06;17.07;17.08;17.08;17.09
16.93;16.89;16.84;16.80;16.75;16.71;16.67;16.64;16.61;16.58;16.56;16.54;16.52;16.52;16.51;16.51;16.51;16.52;16.54;16.56;16.58;16.60;16.63;16.66;16.69;16.71;16.74;16.76;16.79;16.81;16.83;16.84;16.87;16.89;16.90;16.91;16.92;16.93;16.94;16.94;16.95;16.95;16.96;16.96;16.96;16.97;16.97;16.97;16.98;16.98;16.98;16.98;16.99;16.99;16.99;16.97;16.98;16.97;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.99;16.98;17.00;17.00;17.00;17.01;17.01;17.02;17.02;17.03;17.03;17.04;17.05;17.05;17.06;17.07;17.08;17.09
16.92;16.88;16.84;16.79;16.75;16.70;16.67;16.63;16.60;16.57;16.55;16.53;16.52;16.51;16.50;16.51;16.51;16.52;16.53;16.55;16.57;16.60;16.62;16.65;16.68;16.71;16.74;16.76;16.78;16.81;16.83;16.86;16.87;16.89;16.90;16.91;16.92;16.93;16.93;16.94;16.95;16.95;16.95;16.96;16.96;16.97;16.97;16.97;16.97;16.98;16.98;16.98;16.99;16.99;16.99;16.99;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;17.00;17.00;17.00;17.00;17.00;17.01;17.01;17.01;17.02;17.02;17.03;17.04;17.04;17.05;17.06;17.07;17.07;17.08
16.92;16.88;16.83;16.79;16.75;16.71;16.66;16.63;16.60;16.57;16.55;16.53;16.52;16.51;16.50;16.51;16.51;16.52;16.54;16.55;16.57;16.60;16.63;16.65;16.68;16.71;16.74;16.76;16.78;16.80;16.84;16.85;16.87;16.88;16.90;16.91;16.91;16.92;16.93;16.94;16.94;16.95;16.95;16.96;16.96;16.96;16.97;16.97;16.97;16.98;16.98;16.98;16.98;16.99;16.99;16.99;17.00;17.00;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.98;17.00;17.00;17.00;17.00;17.00;17.00;17.00;17.00;17.01;17.01;17.01;17.02;17.03;17.03;17.04;17.04;17.05;17.06;17.07;17.08
16.92;16.88;16.84;16.79;16.75;16.71;16.67;16.63;16.60;16.58;16.55;16.53;16.52;16.51;16.51;16.51;16.52;16.53;16.54;16.56;16.58;16.60;16.63;16.66;16.69;16.71;16.74;16.76;16.78;16.82;16.84;16.85;16.87;16.88;16.89;16.90;16.91;16.92;16.93;16.93;16.94;16.94;16.95;16.95;16.96;16.96;16.96;16.97;16.97;16.97;16.98;16.98;16.98;16.99;16.99;16.99;17.00;17.00;17.00;16.98;16.98;16.98;16.98;16.98;16.98;16.98;16.99;16.99;16.99;16.99;16.99;16.98;16.98;16.98;16.98;16.98;16.98;16.98;17.00;17.00;17.00;17.00;17.00;17.00;16.99;16.99;17.00;17.00;17.00;17.01;17.01;17.02;17.02;17.03;17.03;17.04;17.05;17.05;17.06;17.07
16.93;16.89;16.84;16.80;16.76;16.72;16.68;16.65;16.61;16.59;16.56;16.55;16.53;16.52;16.52;16.52;16.53;16.54;16.55;16.57;16.59;16.62;16.64;16.66;16.69;16.72;16.74;16.77;16.80;16.82;16.84;16.85;16.87;16.88;16.89;16.90;16.91;16.92;16.92;16.93;16.93;16.94;16.94;16.95;16.95;16.95;16.96;16.96;16.97;16.97;16.97;16.98;16.98;16.99;16.99;16.99;16.99;17.00;17.00;17.00;16.98;16.99;16.98;16.98;16.99;16.99;16.99;16.99;16.99;16.99;16.99;16.99;16.98;16.98;16.98;16.98;17.00;17.00;17.00;17.00;16.99;16.99;16.99;17.00;16.99;16.99;16.99;17.00;17.00;17.00;17.01;17.01;17.01;17.02;17.03;17.03;17.04;17.05;17.06;17.06
16.94;16.90;16.85;16.81;16.77;16.73;16.70;16.66;16.63;16.60;16.58;16.56;16.55;16.54;16.54;16.54;16.54;16.55;16.57;16.58;16.60;16.63;16.65;16.68;16.70;16.73;16.75;16.79;16.80;16.82;16.84;16.85;16.87;16.88;16.89;16.90;16.91;16.91;16.92;16.92;16.93;16.93;16.94;16.94;16.95;16.95;16.95;16.96;16.96;16.97;16.97;16.98;16.98;16.98;16.99;16.99;16.99;17.00;17.00;17.00;17.01;16.99;16.99;16.98;16.99;16.99;16.99;17.01;17.01;17.01;17.01;17.01;17.01;17.01;17.03;17.03;17.02;17.02;17.02;17.02;17.02;17.02;17.02;17.02;17.01;17.02;17.02;17.02;17.02;17.03;17.03;17.03;17.04;17.04;17.05;17.06;17.03;17.04;17.05;17.06
16.95;16.91;16.87;16.83;16.79;16.75;16.71;16.68;16.65;16.63;16.61;16.58;16.57;16.56;16.56;16.56;16.56;16.57;16.59;16.60;16.62;16.64;16.67;16.69;16.72;16.74;16.77;16.79;16.81;16.83;16.84;16.86;16.87;16.88;16.89;16.89;16.90;16.91;16.91;16.92;16.92;16.93;16.93;16.94;16.94;16.94;16.95;16.95;16.96;16.96;16.97;16.97;16.98;16.98;16.99;16.99;16.99;17.00;17.00;17.00;17.03;17.03;17.02;17.02;17.02;17.01;17.01;17.02;17.02;17.02;17.01;17.03;17.03;17.03;17.03;17.02;17.02;17.02;17.02;17.02;17.02;17.02;17.02;17.02;17.02;17.01;17.01;17.01;17.02;17.02;17.02;17.03;17.03;17.04;17.04;17.05;17.06;17.06;17.07;17.08
16.97;16.93;16.89;16.85;16.81;16.77;16.74;16.71;16.68;16.65;16.63;16.61;16.60;16.59;16.58;16.58;16.59;16.60;16.61;16.62;16.64;16.66;16.68;16.71;16.73;16.76;16.79;16.81;16.82;16.83;16.84;16.86;16.87;16.88;16.88;16.89;16.90;16.90;16.91;16.91;16.92;16.92;16.92;16.93;16.93;16.94;16.94;16.95;16.95;16.96;16.96;16.97;16.97;16.98;16.98;17.01;17.02;17.02;17.03;17.03;17.03;17.04;17.04;17.04;17.02;17.02;17.02;17.02;17.02;17.03;17.03;17.03;17.03;17.03;17.03;17.02;17.02;17.02;17.02;17.02;17.01;17.01;17.01;17.01;17.01;17.00;17.00;17.01;17.01;17.01;17.01;17.02;17.02;17.03;17.03;17.04;17.05;17.05;17.06;17.07
16.98;16.95;16.91;16.87;16.83;16.80;16.77;16.73;16.71;16.68;16.66;16.65;16.63;16.62;16.62;16.61;16.62;16.63;16.64;16.65;16.67;16.68;16.70;16.73;16.76;16.78;16.80;16.82;16.83;16.85;16.85;16.86;16.87;16.88;16.88;16.89;16.89;16.90;16.90;16.91;16.91;16.91;16.92;16.92;16.93;16.93;16.94;16.94;16.95;16.95;16.96;16.99;16.99;17.00;17.01;17.01;17.02;17.02;17.03;17.03;17.03;17.04;17.04;17.04;17.04;17.02;17.04;17.03;17.03;17.03;17.03;17.03;17.03;17.03;17.02;17.02;17.02;17.02;17.01;17.01;17.01;17.01;17.01;17.00;17.00;17.00;17.00;17.00;17.00;17.00;17.01;17.01;17.01;17.02;17.03;17.03;17.04;17.05;17.05;17.06
17.00;16.97;16.93;16.90;16.86;16.83;16.80;16.77;16.74;16.72;16.70;16.68;16.67;16.66;16.65;16.65;16.65;16.66;16.67;16.68;16.69;16.71;16.73;16.76;16.78;16.79;16.81;16.83;16.84;16.85;16.86;16.87;16.87;16.87;16.88;16.88;16.89;16.89;16.89;16.90;16.90;16.90;16.91;16.91;16.92;16.92;16.93;16.95;16.96;16.97;16.97;16.98;16.99;17.00;17.00;17.01;17.02;17.02;17.03;17.03;17.04;17.04;17.04;17.06;17.06;17.06;17.04;17.04;17.04;17.03;17.03;17.03;17.03;17.03;17.02;17.02;17.02;17.01;17.01;17.01;17.00;17.00;17.00;17.00;17.00;16.99;16.99;16.99;16.99;16.99;17.00;17.00;17.00;17.01;17.02;17.02;17.03;17.04;17.05;17.05
17.03;16.99;16.96;16.92;16.89;16.86;16.83;16.80;16.78;16.75;16.73;16.72;16.71;16.70;16.69;16.68;16.69;16.69;16.70;16.71;16.72;16.74;16.76;16.78;16.79;16.81;16.82;16.84;16.85;16.86;16.87;16.87;16.87;16.88;16.88;16.88;16.88;16.88;16.89;16.89;16.89;16.89;16.90;16.90;16.93;16.93;16.94;16.94;16.95;16.96;16.97;16.98;16.98;16.99;17.00;17.01;17.01;17.02;17.03;17.03;17.05;17.06;17.06;17.06;17.06;17.06;17.06;17.04;17.04;17.04;17.03;17.03;17.03;17.02;17.02;17.02;17.01;17.01;17.01;17.00;17.00;16.99;16.99;16.99;16.99;16.99;16.98;16.98;16.98;16.98;16.98;16.99;16.99;17.00;17.00;17.01;17.02;17.03;17.04;17.04
17.05;17.02;16.99;16.95;16.92;16.89;16.86;16.84;16.81;16.79;16.77;16.76;16.75;16.74;16.73;16.73;16.72;16.73;16.73;16.74;16.75;16.77;16.79;16.80;16.81;16.83;16.84;16.85;16.86;16.86;16.87;16.87;16.87;16.88;16.88;16.88;16.88;16.88;16.88;16.88;16.88;16.90;16.91;16.91;16.91;16.92;16.93;16.94;16.94;16.95;16.96;16.97;16.98;16.99;17.00;17.01;17.01;17.03;17.04;17.05;17.05;17.06;17.06;17.06;17.06;17.07;17.07;17.07;17.04;17.04;17.04;17.04;17.03;17.02;17.02;17.01;17.01;17.00;17.00;16.99;16.99;16.99;16.98;16.98;16.98;16.97;16.97;16.97;16.97;16.97;16.97;16.98;16.98;16.99;16.99;17.00;17.01;17.02;17.03;17.04
17.08;17.04;17.01;16.98;16.96;16.93;16.90;16.88;16.85;16.83;16.81;16.80;16.79;16.78;16.77;16.77;16.77;16.77;16.77;16.78;16.79;16.80;16.82;16.83;16.84;16.84;16.85;16.86;16.87;16.87;16.87;16.88;16.87;16.87;16.87;16.87;16.87;16.87;16.87;16.89;16.89;16.89;16.89;16.90;16.90;16.91;16.92;16.93;16.93;16.94;16.95;16.96;16.97;17.00;17.01;17.02;17.03;17.03;17.04;17.05;17.05;17.06;17.06;17.06;17.07;17.07;17.07;17.07;17.07;17.04;17.04;17.04;17.03;17.03;17.02;17.01;17.01;17.00;16.99;16.99;16.98;16.98;16.97;16.97;16.97;16.96;16.96;16.95;16.95;16.96;16.96;16.96;16.97;16.97;16.98;16.99;17.00;17.00;17.01;17.02
17.11;17.09;17.06;17.02;16.99;16.96;16.94;16.91;16.89;16.87;16.86;16.84;16.83;16.82;16.81;16.81;16.81;16.81;16.81;16.82;16.83;16.83;16.84;16.85;16.86;16.86;16.87;16.87;16.88;16.88;16.88;16.88;16.88;16.87;16.87;16.87;16.88;16.88;16.88;16.88;16.88;16.88;16.89;16.89;16.89;16.90;16.91;16.92;16.94;16.95;16.96;16.97;16.98;16.99;17.00;17.01;17.02;17.03;17.04;17.05;17.05;17.06;17.06;17.07;17.07;17.07;17.07;17.07;17.07;17.06;17.04;17.03;17.03;17.02;17.02;17.01;17.00;16.99;16.99;16.98;16.97;16.97;16.96;16.96;16.95;16.95;16.94;16.94;16.94;16.94;16.94;16.95;16.95;16.96;16.97;16.97;16.98;16.99;17.00;17.01
17.14;17.11;17.09;17.06;17.04;17.01;16.98;16.96;16.93;16.91;16.90;16.88;16.87;16.86;16.86;16.85;16.85;16.85;16.85;16.85;16.86;16.86;16.87;16.87;16.88;16.88;16.88;16.89;16.89;16.88;16.88;16.88;16.88;16.87;16.88;16.88;16.87;16.87;16.87;16.87;16.87;16.87;16.88;16.89;16.90;16.90;16.91;16.92;16.93;16.94;16.95;16.96;16.98;16.99;17.00;17.01;17.02;17.03;17.04;17.05;17.05;17.06;17.06;17.07;17.07;17.07;17.07;17.07;17.07;17.06;17.06;17.03;17.03;17.02;17.02;17.01;17.00;16.99;16.98;16.97;16.96;16.96;16.95;16.95;16.94;16.94;16.93;16.93;16.93;16.93;16.93;16.93;16.94;16.94;16.95;16.96;16.97;16.98;16.99;17.00
17.16;17.14;17.12;17.10;17.07;17.05;17.03;17.00;16.98;16.96;16.95;16.93;16.92;16.91;16.90;16.90;16.90;16.89;16.90;16.89;16.89;16.89;16.90;16.90;16.90;16.90;16.90;16.90;16.90;16.89;16.89;16.90;16.90;16.89;16.88;16.88;16.87;16.87;16.87;16.87;16.87;16.87;16.87;16.88;16.88;16.89;16.90;16.91;16.92;16.94;16.95;16.96;16.97;16.99;17.00;17.01;17.02;17.03;17.04;17.05;17.06;17.06;17.07;17.07;17.07;17.07;17.07;17.07;17.07;17.06;17.06;17.05;17.03;17.02;17.01;17.00;17.00;16.99;16.98;16.96;16.95;16.95;16.94;16.93;16.93;16.92;16.92;16.91;16.91;16.91;16.91;16.92;16.92;16.93;16.94;16.95;16.96;16.97;16.98;16.99
