17.17;17.14;17.12;17.08;17.05;17.02;16.99;16.95;16.92;16.89;16.87;16.84;16.82;16.81;16.79;16.78;16.77;16.77;16.77;16.77;16.77;16.78;16.79;16.80;16.81;16.82;16.83;16.85;16.86;16.87;16.88;16.89;16.89;16.90;16.91;16.91;16.92;16.92;16.92;16.93;16.93;16.91;16.91;16.91;16.93;16.93;16.93;16.94;16.93;16.94;16.94;16.94;16.94;16.95;16.95;16.95;16.95;16.96;16.96;16.96;16.96;16.96;16.96;16.97;16.97;16.97;16.96;16.96;16.96;16.95;16.95;16.95;16.95;16.95;16.94;16.94;16.94;16.94;16.93;16.93;16.93;16.93;16.93;16.93;16.93;16.93;16.94;16.94;16.95;16.95;16.96;16.97;16.98;16.99;16.99;17.00;17.01;17.04;17.08;17.09
17.19;17.17;17.15;17.13;17.11;17.08;17.06;17.05;17.02;17.00;16.99;16.97;16.96;16.95;16.94;16.94;16.93;16.94;16.94;16.94;16.93;16.93;16.93;16.93;16.93;16.93;16.93;16.92;16.91;16.92;16.91;16.91;16.90;16.89;16.88;16.87;16.87;16.86;16.86;16.86;16.86;16.86;16.86;16.86;16.87;16.88;16.89;16.90;16.92;16.93;16.95;16.96;16.98;16.99;17.00;17.01;17.02;17.03;17.04;17.05;17.06;17.06;17.07;17.07;17.07;17.07;17.07;17.07;17.07;17.07;17.06;17.05;17.02;17.02;17.01;17.00;16.99;16.98;16.97;16.96;16.95;16.94;16.93;16.92;16.91;16.91;16.90;16.90;16.89;16.90;16.90;16.90;16.91;16.91;16.92;16.93;16.94;16.95;16.97;16.98
17.21;17.20;17.18;17.16;17.14;17.12;17.10;17.08;17.06;17.05;17.02;17.01;17.00;16.99;16.98;16.98;16.98;16.98;16.97;16.97;16.97;16.96;16.96;16.96;16.95;16.95;16.94;16.95;16.94;16.93;16.92;16.91;16.90;16.89;16.88;16.87;16.86;16.85;16.85;16.85;16.85;16.85;16.85;16.85;16.86;16.87;16.88;16.89;16.91;16.92;16.94;16.96;16.97;16.99;17.00;17.02;17.03;17.04;17.05;17.06;17.07;17.07;17.07;17.07;17.08;17.08;17.08;17.07;17.07;17.07;17.06;17.05;17.04;17.01;17.01;16.99;16.98;16.97;16.96;16.95;16.94;16.93;16.92;16.91;16.90;16.89;16.89;16.88;16.88;16.88;16.88;16.89;16.89;16.90;16.91;16.92;16.93;16.94;16.96;16.98
17.24;17.22;17.20;17.19;17.17;17.15;17.13;17.12;17.10;17.08;17.07;17.06;17.04;17.03;17.02;17.02;17.01;17.01;17.00;17.00;17.00;16.99;16.98;16.98;16.97;16.98;16.97;16.96;16.95;16.94;16.93;16.91;16.90;16.89;16.88;16.87;16.86;16.85;16.84;16.84;16.84;16.84;16.84;16.85;16.85;16.86;16.87;16.89;16.90;16.92;16.94;16.95;16.97;16.99;17.00;17.02;17.03;17.04;17.06;17.06;17.07;17.08;17.08;17.09;17.09;17.09;17.09;17.09;17.08;17.07;17.06;17.05;17.04;17.03;17.00;16.99;16.98;16.97;16.95;16.94;16.93;16.92;16.91;16.90;16.89;16.88;16.87;16.86;16.86;16.86;16.87;16.88;16.88;16.89;16.90;16.91;16.92;16.94;16.95;16.96
17.26;17.25;17.23;17.21;17.20;17.18;17.16;17.15;17.13;17.12;17.11;17.09;17.08;17.06;17.05;17.05;17.05;17.04;17.04;17.03;17.02;17.02;17.01;17.02;17.01;17.00;16.99;16.98;16.96;16.95;16.93;16.92;16.91;16.89;16.88;16.87;16.85;16.85;16.84;16.84;16.83;16.83;16.84;16.84;16.85;16.86;16.87;16.88;16.90;16.91;16.93;16.95;16.97;16.99;17.00;17.02;17.03;17.05;17.06;17.07;17.08;17.08;17.09;17.09;17.09;17.09;17.09;17.09;17.09;17.08;17.07;17.06;17.05;17.04;17.03;17.00;16.98;16.97;16.95;16.94;16.93;16.91;16.90;16.89;16.88;16.87;16.87;16.86;16.85;16.85;16.86;16.86;16.87;16.87;16.88;16.90;16.91;16.92;16.94;16.95
17.29;17.27;17.26;17.24;17.23;17.21;17.19;17.18;17.16;17.15;17.14;17.13;17.11;17.10;17.10;17.09;17.08;17.07;17.06;17.06;17.05;17.04;17.05;17.04;17.03;17.02;17.00;16.99;16.98;16.96;16.94;16.93;16.91;16.90;16.88;16.87;16.86;16.85;16.84;16.83;16.83;16.83;16.83;16.84;16.84;16.85;16.87;16.88;16.90;16.91;16.93;16.95;16.97;16.99;17.00;17.02;17.04;17.05;17.06;17.07;17.08;17.09;17.09;17.10;17.10;17.10;17.10;17.09;17.09;17.08;17.07;17.06;17.05;17.04;17.03;17.01;16.98;16.96;16.95;16.93;16.92;16.90;16.89;16.88;16.87;16.86;16.85;16.84;16.84;16.84;16.84;16.84;16.85;16.86;16.87;16.88;16.89;16.91;16.93;16.94
17.31;17.30;17.28;17.27;17.25;17.24;17.22;17.21;17.19;17.18;17.17;17.16;17.14;17.14;17.13;17.12;17.11;17.10;17.09;17.08;17.09;17.08;17.07;17.06;17.05;17.03;17.02;17.00;16.99;16.97;16.95;16.94;16.92;16.90;16.89;16.87;16.86;16.85;16.84;16.83;16.83;16.83;16.83;16.84;16.84;16.85;16.87;16.88;16.90;16.91;16.93;16.95;16.97;16.99;17.01;17.02;17.04;17.05;17.07;17.08;17.08;17.09;17.10;17.10;17.10;17.10;17.10;17.10;17.09;17.08;17.08;17.06;17.05;17.04;17.02;17.01;16.99;16.96;16.94;16.92;16.91;16.89;16.88;16.87;16.86;16.85;16.84;16.83;16.83;16.83;16.83;16.83;16.84;16.85;16.86;16.87;16.88;16.90;16.92;16.94
17.33;17.32;17.31;17.29;17.28;17.26;17.25;17.24;17.22;17.21;17.20;17.18;17.18;17.17;17.16;17.15;17.14;17.13;17.13;17.12;17.11;17.10;17.10;17.08;17.07;17.05;17.04;17.02;17.00;16.98;16.96;16.95;16.93;16.91;16.89;16.88;16.86;16.85;16.85;16.84;16.83;16.83;16.83;16.84;16.85;16.86;16.87;16.88;16.90;16.92;16.94;16.95;16.97;16.99;17.01;17.03;17.04;17.06;17.07;17.08;17.09;17.10;17.10;17.11;17.11;17.11;17.10;17.10;17.09;17.09;17.08;17.07;17.05;17.04;17.02;17.01;16.99;16.95;16.94;16.92;16.90;16.88;16.87;16.86;16.84;16.83;16.83;16.82;16.81;16.81;16.82;16.82;16.83;16.84;16.85;16.86;16.87;16.89;16.91;16.93
17.36;17.34;17.33;17.32;17.30;17.29;17.27;17.26;17.25;17.23;17.22;17.21;17.21;17.20;17.19;17.18;17.17;17.17;17.16;17.15;17.14;17.13;17.12;17.10;17.09;17.07;17.05;17.04;17.02;17.00;16.98;16.96;16.94;16.92;16.90;16.89;16.87;16.86;16.85;16.84;16.84;16.84;16.84;16.84;16.85;16.86;16.87;16.89;16.90;16.92;16.94;16.96;16.98;17.00;17.02;17.03;17.05;17.06;17.08;17.09;17.10;17.10;17.11;17.11;17.11;17.11;17.11;17.11;17.10;17.09;17.08;17.07;17.06;17.04;17.02;17.01;16.99;16.97;16.93;16.91;16.90;16.88;16.86;16.85;16.84;16.82;16.82;16.81;16.80;16.80;16.80;16.81;16.82;16.82;16.84;16.85;16.87;16.89;16.90;16.92
17.38;17.37;17.35;17.34;17.33;17.31;17.30;17.28;17.27;17.26;17.25;17.24;17.23;17.22;17.21;17.21;17.20;17.19;17.19;17.18;17.16;17.15;17.13;17.12;17.11;17.09;17.07;17.05;17.03;17.01;16.99;16.97;16.95;16.93;16.91;16.90;16.88;16.87;16.86;16.85;16.85;16.85;16.85;16.85;16.86;16.87;16.88;16.89;16.91;16.93;16.95;16.97;16.99;17.01;17.02;17.04;17.06;17.07;17.08;17.09;17.10;17.11;17.12;17.12;17.12;17.12;17.12;17.11;17.10;17.10;17.09;17.07;17.06;17.04;17.03;17.01;16.99;16.97;16.95;16.91;16.89;16.87;16.86;16.84;16.83;16.82;16.81;16.80;16.79;16.79;16.80;16.80;16.81;16.82;16.83;16.84;16.86;16.88;16.90;16.92
17.40;17.39;17.38;17.36;17.35;17.34;17.32;17.31;17.29;17.28;17.28;17.26;17.25;17.24;17.24;17.23;17.22;17.21;17.20;17.19;17.18;17.17;17.15;17.14;17.12;17.11;17.09;17.07;17.05;17.03;17.00;16.98;16.96;16.94;16.93;16.91;16.89;16.88;16.87;16.87;16.86;16.86;16.86;16.86;16.87;16.88;16.89;16.90;16.92;16.94;16.96;16.98;17.00;17.01;17.03;17.05;17.07;17.08;17.09;17.10;17.11;17.12;17.12;17.13;17.13;17.13;17.12;17.12;17.11;17.10;17.09;17.08;17.06;17.05;17.03;17.01;16.99;16.97;16.95;16.92;16.89;16.87;16.85;16.84;16.82;16.81;16.80;16.80;16.79;16.79;16.79;16.79;16.80;16.81;16.82;16.84;16.86;16.88;16.90;16.92
17.43;17.41;17.40;17.39;17.37;17.36;17.34;17.33;17.32;17.30;17.30;17.28;17.29;17.28;17.26;17.25;17.24;17.23;17.22;17.21;17.20;17.19;17.18;17.16;17.14;17.12;17.11;17.09;17.06;17.04;17.02;17.00;16.98;16.96;16.94;16.92;16.91;16.90;16.89;16.88;16.87;16.87;16.87;16.87;16.88;16.89;16.90;16.92;16.93;16.95;16.97;16.99;17.01;17.03;17.04;17.06;17.08;17.09;17.10;17.11;17.12;17.13;17.13;17.14;17.14;17.13;17.13;17.13;17.12;17.11;17.10;17.08;17.07;17.05;17.03;17.01;16.99;16.97;16.95;16.93;16.89;16.87;16.85;16.84;16.82;16.81;16.80;16.79;16.79;16.78;16.78;16.79;16.80;16.81;16.82;16.84;16.85;16.87;16.90;16.92
17.45;17.44;17.42;17.41;17.39;17.38;17.36;17.35;17.34;17.33;17.32;17.32;17.31;17.29;17.28;17.27;17.26;17.25;17.24;17.23;17.22;17.20;17.19;17.18;17.16;17.14;17.12;17.10;17.08;17.06;17.04;17.02;16.99;16.98;16.96;16.94;16.93;16.91;16.90;16.90;16.89;16.89;16.89;16.89;16.90;16.90;16.92;16.93;16.95;16.96;16.98;17.00;17.02;17.04;17.05;17.07;17.09;17.10;17.11;17.12;17.13;17.14;17.14;17.14;17.15;17.14;17.14;17.13;17.13;17.12;17.11;17.09;17.08;17.06;17.04;17.02;17.00;16.97;16.95;16.93;16.91;16.87;16.85;16.84;16.82;16.81;16.80;16.79;16.78;16.78;16.78;16.79;16.80;16.81;16.82;16.84;16.86;16.88;16.90;16.92
17.47;17.46;17.44;17.43;17.41;17.40;17.38;17.37;17.35;17.36;17.35;17.33;17.32;17.31;17.30;17.29;17.28;17.27;17.26;17.24;17.23;17.22;17.21;17.19;17.18;17.16;17.14;17.12;17.10;17.08;17.05;17.03;17.01;16.99;16.98;16.96;16.94;16.93;16.92;16.91;16.91;16.91;16.91;16.91;16.91;16.92;16.93;16.95;16.96;16.98;17.00;17.01;17.03;17.05;17.07;17.08;17.10;17.11;17.12;17.13;17.14;17.15;17.15;17.16;17.16;17.15;17.15;17.14;17.14;17.13;17.11;17.10;17.08;17.07;17.05;17.03;17.00;16.98;16.96;16.94;16.91;16.89;16.86;16.84;16.83;16.81;16.80;16.79;16.79;16.79;16.79;16.79;16.80;16.81;16.83;16.84;16.86;16.88;16.90;16.93
17.49;17.48;17.46;17.45;17.43;17.42;17.40;17.39;17.39;17.38;17.36;17.35;17.34;17.33;17.31;17.30;17.29;17.28;17.27;17.26;17.25;17.23;17.22;17.21;17.19;17.18;17.16;17.13;17.11;17.09;17.07;17.05;17.03;17.01;17.00;16.98;16.97;16.95;16.94;16.94;16.93;16.93;16.93;16.93;16.93;16.94;16.95;16.97;16.98;17.00;17.01;17.03;17.05;17.07;17.08;17.10;17.11;17.13;17.14;17.15;17.15;17.16;17.16;17.17;17.17;17.17;17.16;17.16;17.15;17.14;17.12;17.11;17.09;17.08;17.06;17.03;17.01;16.99;16.97;16.94;16.92;16.90;16.88;16.85;16.83;16.82;16.81;16.80;16.79;16.79;16.79;16.80;16.81;16.82;16.83;16.85;16.87;16.89;16.91;16.93
17.52;17.50;17.48;17.47;17.45;17.44;17.42;17.42;17.41;17.39;17.38;17.37;17.35;17.34;17.33;17.32;17.30;17.29;17.28;17.27;17.26;17.25;17.23;17.22;17.21;17.19;17.17;17.15;17.13;17.11;17.09;17.07;17.05;17.03;17.02;17.00;16.99;16.98;16.97;16.96;16.95;16.95;16.95;16.95;16.96;16.96;16.97;16.99;17.00;17.02;17.03;17.05;17.07;17.08;17.10;17.11;17.13;17.14;17.15;17.16;17.17;17.17;17.18;17.18;17.18;17.18;17.17;17.17;17.16;17.15;17.14;17.12;17.11;17.09;17.07;17.05;17.02;17.00;16.98;16.95;16.93;16.91;16.89;16.86;16.84;16.83;16.82;16.81;16.80;16.80;16.81;16.81;16.82;16.83;16.84;16.86;16.88;16.90;16.92;16.94
17.54;17.52;17.50;17.49;17.47;17.45;17.45;17.44;17.43;17.41;17.40;17.38;17.37;17.35;17.34;17.33;17.32;17.31;17.29;17.28;17.27;17.26;17.25;17.23;17.22;17.20;17.19;17.17;17.15;17.13;17.11;17.09;17.07;17.05;17.04;17.02;17.01;17.00;16.99;16.98;16.98;16.98;16.98;16.98;16.98;16.99;17.00;17.01;17.02;17.04;17.05;17.07;17.08;17.10;17.12;17.13;17.14;17.16;17.17;17.17;17.18;17.19;17.19;17.19;17.19;17.19;17.19;17.18;17.17;17.16;17.15;17.13;17.12;17.10;17.08;17.06;17.04;17.01;16.99;16.97;16.95;16.92;16.90;16.88;16.86;16.84;16.83;16.83;16.82;16.82;16.82;16.82;16.83;16.84;16.85;16.87;16.89;16.91;16.93;16.95
17.56;17.54;17.52;17.50;17.50;17.48;17.47;17.46;17.44;17.42;17.41;17.39;17.38;17.37;17.35;17.34;17.33;17.32;17.31;17.30;17.28;17.27;17.26;17.25;17.23;17.22;17.20;17.19;17.17;17.15;17.13;17.11;17.09;17.08;17.06;17.05;17.04;17.03;17.02;17.01;17.01;17.00;17.00;17.00;17.01;17.02;17.03;17.03;17.05;17.06;17.07;17.09;17.10;17.12;17.13;17.15;17.16;17.17;17.18;17.19;17.20;17.20;17.21;17.21;17.21;17.20;17.20;17.19;17.19;17.18;17.16;17.15;17.13;17.12;17.10;17.07;17.05;17.03;17.01;16.99;16.96;16.94;16.92;16.90;16.87;16.86;16.85;16.84;16.84;16.83;16.84;16.84;16.85;16.86;16.87;16.89;16.90;16.92;16.95;16.97
17.57;17.56;17.54;17.53;17.52;17.50;17.49;17.47;17.45;17.44;17.42;17.41;17.39;17.38;17.37;17.35;17.34;17.33;17.32;17.31;17.30;17.28;17.27;17.26;17.25;17.23;17.22;17.20;17.19;17.17;17.15;17.13;17.12;17.10;17.09;17.07;17.06;17.05;17.04;17.04;17.03;17.03;17.03;17.03;17.04;17.04;17.05;17.06;17.07;17.08;17.10;17.11;17.12;17.14;17.15;17.17;17.18;17.19;17.20;17.21;17.21;17.22;17.22;17.22;17.22;17.22;17.22;17.21;17.20;17.19;17.18;17.17;17.15;17.13;17.11;17.09;17.07;17.05;17.03;17.00;16.98;16.96;16.94;16.92;16.91;16.88;16.87;16.86;16.86;16.86;16.86;16.86;16.87;16.88;16.89;16.91;16.92;16.94;16.96;16.98
17.59;17.58;17.57;17.55;17.53;17.52;17.50;17.49;17.47;17.45;17.44;17.42;17.41;17.39;17.38;17.36;17.35;17.34;17.33;17.32;17.31;17.29;17.28;17.27;17.26;17.24;17.23;17.22;17.20;17.19;17.17;17.16;17.14;17.13;17.11;17.10;17.09;17.08;17.07;17.06;17.06;17.06;17.06;17.06;17.06;17.07;17.08;17.09;17.10;17.11;17.12;17.13;17.15;17.16;17.17;17.18;17.20;17.21;17.21;17.22;17.23;17.23;17.24;17.24;17.24;17.24;17.23;17.23;17.22;17.21;17.20;17.18;17.17;17.15;17.13;17.11;17.09;17.07;17.04;17.02;17.00;16.98;16.96;16.95;16.93;16.92;16.90;16.89;16.88;16.88;16.88;16.88;16.89;16.90;16.91;16.93;16.94;16.96;16.98;17.00
17.61;17.60;17.59;17.57;17.55;17.54;17.52;17.50;17.48;17.47;17.45;17.43;17.42;17.40;17.39;17.38;17.36;17.35;17.34;17.33;17.32;17.31;17.29;17.28;17.27;17.26;17.25;17.23;17.22;17.20;17.19;17.18;17.16;17.15;17.13;17.12;17.11;17.10;17.10;17.09;17.09;17.09;17.08;17.09;17.09;17.10;17.10;17.11;17.12;17.14;17.14;17.15;17.17;17.18;17.19;17.20;17.21;17.22;17.23;17.24;17.25;17.25;17.25;17.25;17.25;17.25;17.25;17.24;17.24;17.23;17.21;17.20;17.19;17.17;17.15;17.13;17.11;17.09;17.07;17.05;17.03;17.01;16.99;16.97;16.96;16.95;16.92;16.92;16.91;16.91;16.91;16.91;16.92;16.93;16.94;16.95;16.97;16.99;17.01;17.03
17.64;17.62;17.60;17.58;17.57;17.55;17.53;17.51;17.50;17.48;17.46;17.44;17.43;17.41;17.40;17.39;17.37;17.36;17.35;17.34;17.33;17.32;17.31;17.29;17.28;17.27;17.26;17.25;17.23;17.22;17.21;17.20;17.18;17.17;17.16;17.15;17.14;17.13;17.12;17.12;17.11;17.11;17.11;17.11;17.12;17.12;17.13;17.14;17.15;17.16;17.17;17.18;17.19;17.20;17.21;17.22;17.23;17.24;17.25;17.26;17.26;17.27;17.27;17.27;17.27;17.27;17.27;17.26;17.25;17.24;17.23;17.22;17.21;17.19;17.17;17.15;17.13;17.11;17.09;17.07;17.05;17.04;17.02;17.00;16.99;16.98;16.97;16.95;16.94;16.94;16.94;16.94;16.95;16.96;16.97;16.98;17.00;17.01;17.03;17.05
17.65;17.63;17.61;17.60;17.58;17.56;17.55;17.53;17.51;17.49;17.47;17.46;17.44;17.43;17.41;17.40;17.39;17.37;17.36;17.35;17.34;17.33;17.32;17.31;17.30;17.28;17.27;17.26;17.25;17.24;17.23;17.21;17.20;17.19;17.18;17.17;17.16;17.15;17.15;17.14;17.14;17.14;17.14;17.14;17.14;17.15;17.15;17.16;17.17;17.18;17.19;17.21;17.21;17.22;17.23;17.24;17.25;17.26;17.27;17.28;17.28;17.29;17.29;17.29;17.29;17.29;17.31;17.30;17.29;17.29;17.28;17.26;17.25;17.23;17.22;17.20;17.18;17.16;17.14;17.12;17.10;17.08;17.07;17.05;17.04;17.03;17.02;16.99;16.99;16.98;16.99;16.99;17.00;17.00;17.01;17.03;17.04;17.04;17.06;17.08
17.67;17.65;17.63;17.62;17.60;17.58;17.56;17.54;17.52;17.50;17.49;17.47;17.45;17.44;17.42;17.41;17.40;17.38;17.37;17.36;17.35;17.34;17.33;17.32;17.31;17.30;17.29;17.27;17.26;17.25;17.24;17.23;17.22;17.21;17.20;17.19;17.18;17.17;17.17;17.16;17.16;17.16;17.16;17.16;17.17;17.17;17.18;17.19;17.20;17.21;17.22;17.23;17.24;17.24;17.25;17.26;17.27;17.28;17.29;17.29;17.32;17.32;17.33;17.33;17.33;17.33;17.33;17.32;17.32;17.31;17.30;17.28;17.27;17.26;17.24;17.22;17.21;17.19;17.17;17.15;17.13;17.12;17.10;17.09;17.07;17.06;17.05;17.05;17.02;17.02;17.02;17.03;17.03;17.04;17.05;17.06;17.08;17.09;17.11;17.13
17.68;17.66;17.64;17.63;17.61;17.59;17.57;17.55;17.53;17.52;17.50;17.48;17.47;17.45;17.44;17.42;17.41;17.40;17.38;17.37;17.36;17.35;17.34;17.33;17.32;17.31;17.30;17.29;17.28;17.27;17.26;17.25;17.24;17.23;17.22;17.21;17.20;17.19;17.19;17.18;17.18;17.18;17.18;17.18;17.19;17.19;17.20;17.21;17.22;17.23;17.24;17.25;17.26;17.27;17.27;17.30;17.31;17.32;17.33;17.33;17.34;17.34;17.35;17.35;17.35;17.35;17.35;17.34;17.34;17.33;17.32;17.31;17.30;17.28;17.27;17.25;17.24;17.22;17.20;17.19;17.17;17.15;17.14;17.12;17.11;17.10;17.09;17.08;17.08;17.06;17.06;17.06;17.07;17.08;17.08;17.10;17.11;17.12;17.14;17.16
17.69;17.68;17.66;17.64;17.62;17.60;17.59;17.57;17.55;17.53;17.51;17.49;17.48;17.46;17.45;17.43;17.42;17.41;17.40;17.38;17.37;17.36;17.35;17.34;17.33;17.32;17.31;17.30;17.29;17.28;17.27;17.26;17.25;17.24;17.24;17.23;17.22;17.22;17.21;17.20;17.20;17.20;17.20;17.21;17.21;17.21;17.22;17.23;17.24;17.25;17.26;17.28;17.29;17.31;17.32;17.32;17.33;17.34;17.35;17.35;17.36;17.36;17.37;17.37;17.37;17.37;17.37;17.36;17.36;17.35;17.34;17.33;17.32;17.31;17.30;17.28;17.27;17.25;17.24;17.22;17.20;17.19;17.17;17.16;17.15;17.14;17.13;17.13;17.12;17.10;17.10;17.10;17.11;17.11;17.12;17.13;17.15;17.16;17.17;17.19
